date,code,name,buy_price,strategy,entry_signal,day1_return,day2_return,day3_return,day4_return,day5_return,total_return,exit_price
2025-03-03,002506,协鑫集成,5.12,动量,动量突破: 涨幅2.58%,0.21,0.32,0.15,0.17,0.24,1.08,5.17
2025-03-03,000620,盈新发展,3.1,动量,动量突破: 涨幅6.23%,0.55,0.48,0.36,0.3,0.09,1.78,3.16
2025-03-03,000100,TCL科技,4.65,动量,动量突破: 涨幅5.79%,0.48,0.41,0.38,0.24,0.15,1.67,4.72
2025-03-04,002506,协鑫集成,5.42,动量,动量突破: 涨幅5.27%,0.46,0.34,0.41,0.31,0.22,1.76,5.52
2025-03-04,002131,利欧股份,7.7,动量,动量突破: 涨幅6.52%,0.55,0.45,0.4,0.28,0.24,1.93,7.85
2025-03-04,002470,金正大,3.33,动量,动量突破: 涨幅4.48%,0.42,0.29,0.32,0.25,0.15,1.43,3.37
2025-03-05,002506,协鑫集成,5.4,动量,动量突破: 涨幅5.71%,0.53,0.4,0.29,0.28,0.09,1.6,5.49
2025-03-05,000564,供销大集,2.22,动量,动量突破: 涨幅6.65%,0.56,0.54,0.39,0.27,0.26,2.04,2.27
2025-03-05,002310,东方新能,3.2,动量,动量突破: 涨幅3.65%,0.37,0.24,0.21,0.1,0.05,0.98,3.24
2025-03-06,002506,协鑫集成,5.19,动量,动量突破: 涨幅5.0%,0.5,0.31,0.27,0.24,0.15,1.47,5.27
2025-03-06,002470,金正大,3.44,动量,动量突破: 涨幅4.62%,0.4,0.25,0.24,0.2,0.13,1.22,3.48
2025-03-06,000981,山子高科,4.29,动量,动量突破: 涨幅6.49%,0.6,0.48,0.36,0.31,0.24,2.0,4.38
2025-03-07,002506,协鑫集成,5.29,动量,动量突破: 涨幅6.27%,0.63,0.48,0.4,0.39,0.29,2.19,5.41
2025-03-07,002470,金正大,3.4,动量,动量突破: 涨幅6.6%,0.59,0.54,0.38,0.28,0.21,2.02,3.47
2025-03-07,000617,中油资本,10.25,动量,动量突破: 涨幅6.72%,0.55,0.46,0.34,0.25,0.12,1.72,10.42
2025-03-10,002310,东方新能,3.24,动量,动量突破: 涨幅3.64%,0.35,0.37,0.22,0.21,0.12,1.28,3.28
2025-03-10,300296,利亚德,8.39,动量,动量突破: 涨幅6.7%,0.6,0.48,0.44,0.33,0.22,2.09,8.56
2025-03-10,002470,金正大,3.52,动量,动量突破: 涨幅5.92%,0.48,0.53,0.35,0.32,0.16,1.86,3.59
2025-03-11,002310,东方新能,3.17,动量,动量突破: 涨幅3.01%,0.3,0.2,0.22,0.12,0.08,0.94,3.2
2025-03-11,000670,盈方微,8.06,动量,动量突破: 涨幅6.99%,0.64,0.55,0.38,0.3,0.12,1.99,8.22
2025-03-11,000564,供销大集,2.17,动量,动量突破: 涨幅6.12%,0.46,0.43,0.31,0.26,0.21,1.68,2.21
2025-03-12,002323,雅博股份,2.78,动量,动量突破: 涨幅7.0%,0.63,0.54,0.35,0.33,0.12,1.99,2.84
2025-03-12,000711,ST京蓝,4.7,动量,动量突破: 涨幅6.65%,0.66,0.49,0.29,0.32,0.19,1.95,4.79
2025-03-12,002256,兆新股份,4.15,动量,动量突破: 涨幅6.75%,0.58,0.53,0.39,0.4,0.2,2.11,4.24
2025-03-13,002506,协鑫集成,5.36,动量,动量突破: 涨幅5.24%,0.53,0.41,0.36,0.2,0.12,1.62,5.44
2025-03-13,000966,长源电力,4.94,动量,动量突破: 涨幅6.87%,0.61,0.61,0.43,0.3,0.17,2.14,5.05
2025-03-13,000591,太阳能,6.17,动量,动量突破: 涨幅6.65%,0.68,0.48,0.44,0.25,0.14,2.01,6.29
2025-03-14,300185,通裕重工,3.86,动量,动量突破: 涨幅6.56%,0.58,0.48,0.36,0.27,0.16,1.86,3.94
2025-03-14,002445,中南文化,4.28,动量,动量突破: 涨幅5.5%,0.47,0.37,0.32,0.18,0.23,1.58,4.34
2025-03-14,000711,ST京蓝,4.77,动量,动量突破: 涨幅6.08%,0.58,0.54,0.48,0.28,0.21,2.1,4.87
2025-03-17,002506,协鑫集成,5.3,动量,动量突破: 涨幅4.42%,0.46,0.36,0.34,0.3,0.06,1.53,5.38
2025-03-17,300185,通裕重工,3.89,动量,动量突破: 涨幅6.71%,0.65,0.54,0.39,0.27,0.22,2.09,3.97
2025-03-17,000711,ST京蓝,4.84,动量,动量突破: 涨幅6.41%,0.59,0.43,0.39,0.28,0.22,1.93,4.94
2025-03-18,000725,京东方Ａ,4.03,动量,动量突破: 涨幅5.58%,0.54,0.42,0.34,0.27,0.1,1.68,4.1
2025-03-18,000630,铜陵有色,6.16,动量,动量突破: 涨幅6.67%,0.54,0.46,0.48,0.36,0.19,2.04,6.28
2025-03-18,000539,粤电力Ａ,6.22,动量,动量突破: 涨幅6.09%,0.5,0.46,0.36,0.26,0.15,1.73,6.33
2025-03-18,300217,东方电热,5.17,反转,反转机会: 低开高走 1.0%,0.58,0.54,0.44,0.34,0.24,2.16,5.28
2025-03-19,002310,东方新能,3.27,动量,动量突破: 涨幅6.02%,0.55,0.47,0.4,0.22,0.21,1.87,3.34
2025-03-19,000966,长源电力,4.97,动量,动量突破: 涨幅6.83%,0.63,0.52,0.4,0.29,0.27,2.13,5.08
2025-03-19,000725,京东方Ａ,4.03,动量,动量突破: 涨幅4.1%,0.34,0.36,0.18,0.11,0.04,1.03,4.07
2025-03-19,000545,金浦钛业,3.49,反转,反转机会: 低开高走 1.0%,0.61,0.5,0.36,0.27,0.19,1.94,3.56
2025-03-20,000725,京东方Ａ,4.12,动量,动量突破: 涨幅4.54%,0.32,0.34,0.26,0.24,0.08,1.25,4.17
2025-03-20,003035,南网能源,8.28,动量,动量突破: 涨幅6.41%,0.58,0.5,0.35,0.34,0.16,1.94,8.44
2025-03-20,300040,九洲集团,8.02,动量,动量突破: 涨幅6.23%,0.46,0.45,0.38,0.24,0.19,1.73,8.15
2025-03-21,002506,协鑫集成,5.16,动量,动量突破: 涨幅3.67%,0.27,0.26,0.24,0.13,0.12,1.03,5.22
2025-03-21,002323,雅博股份,2.83,动量,动量突破: 涨幅5.35%,0.46,0.31,0.41,0.23,0.15,1.56,2.88
2025-03-21,002131,利欧股份,7.47,动量,动量突破: 涨幅5.09%,0.47,0.37,0.24,0.1,0.21,1.4,7.58
2025-03-21,300027,华谊兄弟,1.6,反转,反转机会: 低开高走 1.0%,0.57,0.53,0.43,0.29,0.21,2.05,1.63
